0.050000, -2.868708, 0.000632, 333.920141
0.060000, -2.871908, 0.000648, 346.399184
0.070000, -2.872554, -0.000888, 358.698558
0.080000, -2.877555, -0.000255, 369.401053
0.090000, -2.878125, 0.001273, 381.381740
0.100000, -2.876999, 0.000108, 392.976124
0.110000, -2.878540, -0.000330, 404.073794
0.120000, -2.877440, -0.004959, 414.385868
0.130000, -2.878763, 0.000706, 424.284329
0.140000, -2.879568, 0.002371, 434.134311
0.150000, -2.879958, 0.001787, 444.018894
0.160000, -2.879970, -0.000124, 451.157920
0.170000, -2.877956, 0.003455, 461.250685
0.180000, -2.877083, 0.003489, 467.401710
0.190000, -2.879341, -0.001648, 475.156306
0.200000, -2.878396, -0.004282, 481.421583
0.210000, -2.878062, -0.001334, 486.952951
0.220000, -2.877330, -0.000212, 492.562147
0.230000, -2.873715, 0.000342, 496.738036
0.240000, -2.871908, 0.002837, 500.760403
0.250000, -2.870310, -0.003050, 504.110169
